35.210588,-97.441672
35.210592,-97.441672
35.210592,-97.441672
35.210592,-97.441664
35.210592,-97.441664
35.2105912,-97.4416672
35.2105904,-97.4416656
35.2105896,-97.4416656
35.2105888,-97.4416656
35.2105896,-97.4416624
35.2105896,-97.4416608
35.2105904,-97.4416592
35.2105912,-97.4416576
35.210592,-97.4416544
35.210592,-97.4416528
35.210592,-97.4416496
35.210592,-97.4416448
35.210592,-97.44164
35.2105912,-97.4416368
35.2105904,-97.4416336
35.2105864,-97.4416304
35.2105824,-97.4416288
35.210576,-97.4416256
35.2105688,-97.4416224
35.2105616,-97.4416192
35.2105568,-97.4416176
35.210552,-97.441616
35.2105488,-97.441616
35.2105472,-97.441616
35.2105448,-97.4416144
35.2105424,-97.4416128
35.21054,-97.4416112
35.21054,-97.4416096
35.21054,-97.441608
35.21054,-97.4416096
35.2105408,-97.4416112
35.2105408,-97.4416128
35.2105392,-97.4416144
35.2105352,-97.441616
35.2105336,-97.4416176
35.210532,-97.4416192
35.2105312,-97.4416224
35.2105304,-97.4416256
35.2105312,-97.441632
35.2105312,-97.4416384
35.2105312,-97.4416448
35.2105312,-97.4416512
35.2105312,-97.4416576
35.2105312,-97.441664
35.2105304,-97.4416688
35.2105304,-97.4416784
35.210528,-97.4416896
35.2105256,-97.4417008
35.210524,-97.4417104
35.2105224,-97.44172
35.2105216,-97.441728
35.2105248,-97.4417376
35.210528,-97.4417472
35.2105304,-97.4417568
35.2105328,-97.4417664
35.2105344,-97.441776
35.2105344,-97.4417808
35.2105352,-97.4417856
35.210536,-97.441792
35.2105368,-97.4417984
35.2105384,-97.4418048
35.21054,-97.4418112
35.210544,-97.4418208
35.2105488,-97.4418272
35.2105544,-97.4418352
35.2105608,-97.4418416
35.2105672,-97.441848
35.2105688,-97.4418528
35.2105704,-97.4418576
35.210568,-97.4418608
35.2105632,-97.4418624
35.2105576,-97.441864
35.210552,-97.441864
35.2105464,-97.441864
35.210544,-97.441864
35.2105416,-97.441864
35.2105384,-97.441864
35.210536,-97.441864
35.2105336,-97.441864
35.2105312,-97.441864
35.2105288,-97.441864
35.2105296,-97.441864
35.2105312,-97.441864
35.2105344,-97.4418656
35.2105392,-97.4418672
35.210544,-97.4418688
35.210548,-97.441872
35.210552,-97.4418752
35.2105544,-97.4418784
35.2105552,-97.4418816
35.210556,-97.4418848
35.210556,-97.4418864
35.210556,-97.441888
35.2105568,-97.441888
35.2105576,-97.441888
35.2105576,-97.4418896
35.2105584,-97.4418912
35.2105592,-97.4418928
35.2105592,-97.4418944
35.2105592,-97.441896
35.21056,-97.4418976
35.21056,-97.4418992
35.2105608,-97.4419008
35.2105624,-97.441904
35.210564,-97.4419072
35.2105656,-97.4419088
35.2105672,-97.4419104
35.210568,-97.441912
35.210568,-97.441912
35.210568,-97.441912
35.2105688,-97.4419136
35.2105696,-97.4419152
35.2105704,-97.4419168
35.2105712,-97.4419184
35.210572,-97.4419216
35.210572,-97.4419232
35.210572,-97.4419248
